-7.163300,0.209810,5.882650
-2.564080,-9.870710,9.717340
-2.000860,-2.750110,-1.063230
0.659300,-0.025690,-8.714740
-6.888500,-9.983620,9.965800
2.809600,-6.878720,6.328760
9.978360,7.778280,-9.863680
7.423840,3.261840,-4.696310
6.428790,6.635320,2.379520
-1.305160,-3.517470,-8.688200
0.883770,-2.916660,6.354720
6.572320,6.877810,-2.686530
3.235390,-3.267950,-1.180690
0.483710,5.958010,3.700320
2.070650,1.463240,4.674980
-4.245280,-3.863000,-3.436800
-1.294890,2.261560,0.189970
-2.050940,1.651950,-0.234020
2.245450,-2.712280,-0.749570
-4.656520,-0.930810,-9.144570
-6.328500,4.471850,-3.635530
1.207800,-8.789040,7.052180
-7.449590,3.610380,-2.904730
6.288260,9.345960,7.124270
-0.639750,5.799670,0.315280
4.294100,7.255240,-7.785450
-3.731790,-8.106770,9.985560
8.476550,8.841700,0.085580
4.648630,2.655290,-9.447730
-0.545180,-3.442330,-4.322520
-8.845130,-3.991970,-2.735150
7.593080,5.212000,-0.819580
4.224080,-0.104540,-5.651630
5.384150,9.601810,-6.821020
0.124000,1.520120,6.832650
-5.952260,-8.476830,8.952710
6.420090,-2.106370,4.600530
8.764120,4.040410,-8.544820
7.158040,9.483220,-6.473420
2.380140,2.077770,6.800810
-1.697560,-1.721850,6.082650
7.885310,-0.118860,-2.729570
-0.750450,-9.299970,9.783430
-1.733690,-2.008760,-1.122220
5.943760,0.413570,3.000540
-8.779330,7.215250,5.028750
-3.355940,-1.751620,0.306520
-6.304050,4.643460,-6.503710
-2.039870,-5.196420,-8.680520
-7.156070,-9.111940,-6.106970
